size_m2,bedrooms,bathrooms,age_years,floor,has_elevator,distance_to_business_km,distance_to_transit_km,view_quality,noise_level,has_security,has_pool,has_gym,has_social,furnished,balcony,garden,parking_spaces,pet_friendly,price_per_m2,is_premium_zone,price_per_bedroom,premium_features_score,distance_ratio,amenities_total,zone_Zona 1,zone_Zona 10,zone_Zona 11,zone_Zona 12,zone_Zona 13,zone_Zona 14,zone_Zona 15,zone_Zona 16,zone_Zona 17,zone_Zona 18,zone_Zona 2,zone_Zona 3,zone_Zona 4,zone_Zona 5,zone_Zona 6,zone_Zona 7,zone_Zona 8,zone_Zona 9,property_type_Casa,age_bucket_16-30,age_bucket_30+,age_bucket_6-15
0.5340314136125655,0.6000000000000001,0.75,0.2,0.0,0.0,0.3182718863256023,0.5089722675367047,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20238095238095238,0.0,0.20597344377916096,0.21428571428571427,0.018989675100927268,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.08900523560209425,0.2,0.0,0.12,0.2222222222222222,1.0,0.10985513495754662,0.19902120717781402,0.75,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.7007854688267059,1.0,0.44899809436478644,0.5,0.016983411006286597,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46073298429319376,0.6000000000000001,0.5,0.32,0.0,0.0,0.5338754222235911,0.15334420880913538,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.17065537555228272,0.0,0.1390703520959112,0.35714285714285715,0.09437568255378981,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.20942408376963353,0.4000000000000001,0.25,0.24,0.3333333333333333,1.0,0.3521524419667148,0.19412724306688414,0.25,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.27577319587628873,0.0,0.14373406619721565,0.7142857142857143,0.05156885120122655,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4869109947643979,0.6000000000000001,0.5,0.08,0.0,0.0,0.34907239145388647,0.42251223491027734,0.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.24404761904761912,0.0,0.21274149642391513,0.35714285714285715,0.02495846789224503,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.225130890052356,0.4000000000000001,0.5,0.38,0.4444444444444444,1.0,0.32545867085553526,0.3719412724306688,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.3645066273932253,0.0,0.21673473054358963,0.5714285714285715,0.026339118159220336,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.23036649214659685,0.4000000000000001,0.25,0.04,0.6666666666666666,1.0,0.18685639777825686,0.31484502446982054,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4209008345606284,0.0,0.260138693646362,0.35714285714285715,0.018070849438049527,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21989528795811522,0.4000000000000001,0.25,0.22,0.4444444444444444,1.0,0.3696060615394091,0.18923327895595432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.243433971526755,0.0,0.13171628435762664,0.0,0.05524678170755104,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18848167539267016,0.4000000000000001,0.25,0.14,0.5555555555555556,1.0,0.44763400786439556,0.4453507340946167,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.23784977908689248,0.0,0.1022059647545017,0.14285714285714288,0.03031586768347143,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15706806282722516,0.2,0.0,0.18,0.2222222222222222,1.0,0.23921725649633982,0.21533442088091354,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.42353951890034375,0.0,0.37606489970209833,0.7142857142857143,0.03249433916369228,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.193717277486911,0.4000000000000001,0.75,0.44,0.5,1.0,0.37063274504368526,0.3703099510603589,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.30234413352970063,0.0,0.14624833418245456,0.35714285714285715,0.030037840439097734,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7958115183246074,0.8,1.0,0.62,0.0,0.0,0.3932197821377603,0.5008156606851549,0.75,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.19556946489936178,0.0,0.23623244686091552,0.14285714285714288,0.023792154948601204,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.11518324607329841,0.2,0.25,0.12,0.4444444444444444,1.0,0.1601626266670773,0.3442088091353997,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.8082351497299951,1.0,0.5894086397230063,0.6428571428571429,0.01431547199668189,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.19895287958115185,0.4000000000000001,0.5,0.2,0.2777777777777778,1.0,0.38705968111210354,0.2822185970636215,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24920225822287673,0.0,0.11789164394356724,0.28571428571428575,0.040400205837056315,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7172774869109948,0.8,0.75,0.22,0.0,0.0,0.2320304719664069,0.18760195758564438,0.5,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3194648993618066,0.0,0.30837379278143384,0.5714285714285715,0.03567159205533707,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.16753926701570684,0.2,0.0,0.52,0.9444444444444444,1.0,0.1714561452141148,0.21044045676998369,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.38880706921944036,0.0,0.3636834460447623,0.5,0.024247702812049295,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.17277486910994763,0.2,0.0,0.26,0.0,0.0,0.5102617016252399,0.3931484502446982,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.24877270495827203,0.0,0.24955080908034602,0.14285714285714288,0.03886641117210265,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2879581151832461,0.4000000000000001,0.5,0.46,0.2222222222222222,1.0,0.33572550589829664,0.1729200652528548,1.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.2210358370152185,0.0,0.17115078107020468,0.35714285714285715,0.054438122705682275,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2041884816753927,0.4000000000000001,0.5,0.0,0.16666666666666666,0.0,0.5677559778647036,0.13213703099510601,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.22330633284241524,0.0,0.1059198641610368,0.6428571428571428,0.11323645793861484,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17277486910994763,0.2,0.0,0.62,0.0,0.0,0.30800505128284095,0.3083197389885807,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.2620888561610211,0.0,0.2611801291047732,0.35714285714285715,0.02980803595637445,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.07329842931937172,0.2,0.25,0.28,0.16666666666666666,1.0,0.20739006786377961,0.20391517128874387,0.0,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.37039764359351984,0.0,0.20173780437548564,0.28571428571428575,0.029806706720211865,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2879581151832461,0.4000000000000001,0.5,0.7000000000000001,0.38888888888888884,1.0,0.6355170891469285,0.061990212071778135,0.5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.09646539027982326,0.0,0.07566073329579051,0.35714285714285715,0.22087078042069225,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.7000000000000001,0.9444444444444444,1.0,0.0985616164105091,0.27732463295269166,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.8495949926362298,1.0,0.7750254065527631,0.6428571428571429,0.011266520724519648,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2774869109947644,0.4000000000000001,0.5,0.32,0.1111111111111111,1.0,0.2453773575219966,0.21207177814029363,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5436303387334316,1.0,0.404617865384436,0.21428571428571427,0.033746983630889404,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6335078534031414,0.8,0.75,0.24,0.0,0.0,0.4075933511976262,0.27895595432300163,1.0,0.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5360211094747178,1.0,0.43151025903374984,0.5714285714285715,0.04294306404006996,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.225130890052356,0.4000000000000001,0.25,0.12,0.9444444444444444,1.0,0.16426936068418185,0.28058727569331154,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.7393225331369662,1.0,0.46650238820957046,0.7857142857142858,0.017852179753401545,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15183246073298431,0.2,0.25,0.4,0.611111111111111,1.0,0.25461750906048186,0.2724306688417618,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.5259572901325478,1.0,0.4517214161426585,0.7142857142857143,0.02783529311037791,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25654450261780104,0.4000000000000001,0.0,0.22,0.5555555555555556,1.0,0.2833646471802137,0.28711256117455136,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.49496809032891514,1.0,0.3423755487821786,0.35714285714285715,0.029387156383671217,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.38219895287958117,0.6000000000000001,0.5,0.08,0.5555555555555556,1.0,0.3090317347871171,0.2707993474714519,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6101497299950909,1.0,0.3989612735516156,0.5714285714285715,0.03372965782361755,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7277486910994765,0.8,1.0,0.56,0.0,0.0,0.8449605240192604,0.300163132137031,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.33873343151693663,1.0,0.331341393149297,0.5,0.08220051460123502,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.162303664921466,0.2,0.25,0.34,0.8333333333333333,1.0,0.2618042935904148,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.6605301914580266,1.0,0.5861831288222438,0.8571428571428571,0.27591195759540355,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15183246073298431,0.2,0.0,0.22,0.5,1.0,0.5811028634202933,0.48613376835236544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.20035591556210114,0.0,0.18322734331603527,0.14285714285714288,0.03608539553404675,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.193717277486911,0.4000000000000001,0.0,0.32,0.7222222222222222,1.0,0.20636338435950344,0.3393148450244698,0.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5352233676975946,1.0,0.2897992866358785,0.6428571428571428,0.01849263619819556,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21465968586387438,0.4000000000000001,0.25,0.44,0.4444444444444444,1.0,0.15297584213714435,0.22838499184339317,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5402552773686795,1.0,0.32021022428941837,0.6428571428571428,0.020243953304132294,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6020942408376964,0.6000000000000001,0.5,0.36,0.0,0.0,0.6016365335058159,0.03099510603588907,0.75,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.2193176239567992,0.0,0.26114984441720945,0.5714285714285715,0.31193381026227956,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.25654450261780104,0.4000000000000001,0.5,0.26,0.4444444444444444,1.0,0.300818266752908,0.3637846655791191,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.24232940598919978,0.0,0.1613743216773065,0.5,0.024913014385513327,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7486910994764399,0.8,1.0,0.24,0.0,0.0,0.39424646564203647,0.4078303425774878,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.17304860088365243,0.0,0.1946134657988123,0.42857142857142866,0.02910703618900394,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.40314136125654454,0.6000000000000001,0.75,0.56,0.4444444444444444,1.0,0.2700177616246239,0.04567699836867862,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.20618556701030932,0.0,0.13350256978991246,0.5,0.117719215731282,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25130890052356025,0.4000000000000001,0.5,0.4,0.2777777777777778,1.0,0.15502920914569662,0.17128874388254484,0.75,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.41599165439371627,0.0,0.2799977816785818,0.42857142857142866,0.02652298828889281,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.193717277486911,0.4000000000000001,0.25,0.0,1.0,1.0,0.0,0.3588907014681892,0.25,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6415684830633284,1.0,0.3553368839254374,0.5,0.0006481945639347484,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.225130890052356,0.4000000000000001,0.25,0.06,0.16666666666666666,1.0,0.5831562304288456,0.05872756933115824,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.13972754050073638,0.0,0.0669709447174113,0.5,0.21045289199645664,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7801047120418848,0.8,1.0,0.38,0.0,0.0,0.420940236753216,0.2822185970636215,0.75,0.25,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.18857388316151202,0.0,0.2226507995349192,0.42857142857142855,0.043844046673668896,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7277486910994765,0.8,0.5,0.3,0.0,0.0,0.04414739068387387,0.0734094616639478,0.25,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3110579283259696,0.0,0.3069639830727765,0.6428571428571428,0.018491277139426766,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5706806282722513,0.6000000000000001,0.5,0.32,0.0,0.0,0.33777887290684894,0.38662316476345837,0.75,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.21287432498772707,0.0,0.236622697644963,0.5,0.02632110555559992,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.23036649214659685,0.4000000000000001,0.0,0.0,0.8333333333333333,1.0,0.2135501688894364,0.1060358890701468,0.25,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.46373343151693674,0.0,0.289067853928646,0.5,0.052995700718627976,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3664921465968586,0.4000000000000001,0.25,0.4,0.0,0.0,0.4250469707703205,0.37846655791190864,0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.35689739813451155,1.0,0.35472403429862265,0.42857142857142866,0.03365746695998486,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.38,0.8888888888888888,1.0,0.2792579131631091,0.6247960848287113,0.0,0.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5735763377515957,1.0,0.5336234785298817,0.8571428571428573,0.01356341772499183,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5235602094240838,0.6000000000000001,0.75,0.36,0.0,0.0,0.2638576605989671,0.26916802610114193,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.29853951890034364,0.0,0.2822770558223462,0.5714285714285715,0.029127197601369833,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.13612565445026178,0.2,0.0,0.22,0.16666666666666666,0.0,0.4271003377788728,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2530068728522337,0.0,0.20672749416444738,0.21428571428571427,0.4380490277712565,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25654450261780104,0.4000000000000001,0.25,0.42,0.5,1.0,0.6755577458136979,0.032626427406199025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.257486499754541,0.0,0.17225380817167765,0.14285714285714288,0.34036396064667424,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14659685863874347,0.2,0.0,0.22,0.05555555555555555,1.0,0.26283097709469094,0.35073409461663946,0.75,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.6265954835542464,1.0,0.5234186888723708,0.5714285714285715,0.022625013423504786,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3664921465968586,0.4000000000000001,0.25,0.0,0.0,0.0,0.0,0.1402936378466558,0.75,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.6944648993618066,1.0,0.6555698204526935,0.28571428571428575,0.002769993013441008,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6178010471204188,0.6000000000000001,0.75,0.36,0.0,0.0,0.41580681923183527,0.3703099510603589,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22263132056946483,0.0,0.27369843888185863,0.14285714285714288,0.03362575558871301,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.17277486910994763,0.2,0.0,0.58,0.1111111111111111,1.0,0.1714561452141148,0.24143556280587275,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.5882425135002454,1.0,0.5464611192530492,0.5714285714285715,0.0213888875101212,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7801047120418848,0.8,0.5,0.26,0.0,0.0,0.8305869549593944,0.26753670473083196,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4482695139911635,1.0,0.46401807267481643,0.5,0.08971484959572361,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2827225130890052,0.4000000000000001,0.25,0.42,0.5,1.0,0.2720711286331762,0.25122349102773245,0.75,0.25,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.3317378497790869,0.0,0.25087439048871685,0.35714285714285715,0.03195973699455388,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6492146596858639,0.8,0.75,0.5,0.0,0.0,0.9158016858143138,0.26916802610114193,1.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3861683848797251,1.0,0.3231956555657315,0.14285714285714288,0.09826068060399974,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.17277486910994763,0.2,0.0,0.0,0.0,0.0,0.05852095974373979,0.15497553017944532,0.25,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.6483186057928325,1.0,0.5989816677969116,0.5714285714285715,0.012455638057702417,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2827225130890052,0.4000000000000001,0.0,0.32,0.16666666666666666,1.0,0.15605589264997277,0.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6499754540991656,1.0,0.4921142890439584,0.7142857142857143,0.17218451518476466,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
